title,description
QA Engineer,"QA Engineer TRVJP2581**************No Subcontractors NO H1-B*********Right to Hire PositionThis Position can be in Hartford CT 06183 or Hunt Valley MD, 21031Quality and Testing lead responsible for establishing a center of practice in data quality and data testing standards. For metadata collection, determines data needed to be collected and data sources for projects and discovery. Position will include vendor management to encompass contract terms, license agreements, SOW parameter of data management tool vendors. Also manage DQ score cards and metadata inventories. Primary responsibilities include, but not limited to: Test Data Management - data quality and testing methodologies; compliance regulatory reporting and audit; resource collaboration; TDM and data quality tools development. Metadata collection, consumption and cataloging - formulates, implements and enforces proper data collection policies and procedures; enables enterprise data collection, data profiling, discovery, and data aggregation and evaluation methodologies across lines of businesses; design repository of metadata for enterprise consumption. Vendor management and tool standardization - oversees contract terms, licenses, SOW; monitors vendors performance; facilitates utilization across the enterprise. Typically prefers a minimum of 6 to 10 years’ experience with SDLC methodologies and agile environment, release management, software configurations. Deep understanding of TDM and data quality tools; metadata management, tools, process and framework. Previous vendor selection and management experience. Strong project management skills. Quality and Testing lead responsible for establishing a center of practice in data quality and data testing standards. For metadata collection"
QA Engineer,"Are you looking for a great QA contract opportunity in Maine? Our Westbrook area client is looking to bring on a QA Analyst with a deep love of technology for a contract of 6-8 months with potential for extensions. In this role, you'll test real time embedded systems, mobile solutions, and desktop applications. This contract will also involve translating user stories into test cases and executing manual and automated test cases.  Department: Engineers and Technicians Analyst, Automated, Embedded, Embedded Systems, QA"
QA Engineer,"Location: US-CA-San JoseOverview: This position will perform testing of Wireless LAN (WLAN) switching/access point products employing advanced security, cloud management and analytics.Responsibilities:• Design, develop and execute network test solutions for wireless infrastructure products, including scripts for automated regression testing. • Identify, reproduce, characterize and log bugs. Verify fixes for bugs and plan/execute additional tests needed for fix verification. • Execute performance, interoperability, and scaling tests. Analyze failures and defects, and recommend corrective actions. • Proactively work with engineers debugging software and hardware solutions during new product development. Engineer must have good interpersonal communications and be able to understand a technological problem set and describe the situation under test to fellow software team members. • Engineer must be self-motivated and passionate about software testing and be thorough and detail oriented. • Candidate must be able to learn new technologies quickly. Set up customer configurations and test at System and Solution level.Qualifications: • Education - BS Computer Engineering/Computer Science required, MS Computer Engineering/Computer Science desired • Creative approach to isolating problem areas involving multiple hardware and software variables. • Knowledge of • Scripting experience (Perl/Tcl) a plus. • Excellent network administration skills are necessary. Need to setup test environments with Linux based systems using Radius AAA, DHCP, etc. for local test devices. • Knowledge of L2 (Bridging, STP, MSTP, RSTP, 802.1q, 802.3ad) , L3 ( routing, RIP, OSPF) and Security (IP Sec, Firewall, IDS, NAC) • Demonstrate ability using network monitoring and analysis tools to debug Ethernet/IP layer problemsKnowledge of 802.11 / WiFi technologies, with specific focus on Access Points and Wireless Switches is a plus. Wireless Sniffer experience is desirable  LAN WLAN, advanced security, cloud management and analytics, L1 L2, PERL, TCL"
QA Engineer,"  Company Description As the world’s leading digital English dictionary and thesaurus, Dictionary.com helps more than 70 million monthly users attain language success. Our leading mobile applications have been downloaded more than 100 million times – and we are just getting started. Today, Dictionary is hard at work reinventing itself as a broad-reaching platform empowering users to improve and enrich their language skills in the connected world. We are: • Highly energetic and committed to a great product and culture.• The Market Leader, with 20 years of accumulated language expertise.• Driven for growth.• Expanding our products to address fundamental and growing needs.• Looking for a Quality Assurance Engineer  Job Description Looking for a versatile Quality Assurance Engineer to join our team. We have exciting plans for our platform and an open position for someone passionate about ensuring quality and improving the user experience. You should be comfortable with Windows, Mac, IOS and Android. In addition to the ability to write and collaborate on manual test plans you should have some test automation experience with Selenium, Swift, and Espresso or object oriented programing experience with popular languages such as Java, JavaScript, Ruby or Python.Ideally you would be familiar with behavior driven development, agile best practices, and enjoy working with multidisciplinary teams on challenging projects. You would use your foundation of knowledge in testing methodology and attention to detail to help your team improve not only the quality of the software but the quality of the tests and processes that enable quality at the speed of development. You should enjoy a collaborative casual environment of learning from and mentoring others. Positive attitude and good sense of humor a must.  Essential Duties/Responsibilities • Draft, review, or update quality assurance policies and procedures as needed• Interpret, evaluate, adapt and implement quality assurance standards • Able to understand the users’ needs and collaborate with Product, Design, and Development to meet them• Estimate testing scope and duration of testing required to meet quality standards• Able to determine and articulate risk from available information as well as work with the team to track required metrics• Propose innovations, features, new projects and solutions to interesting problems• Review, develop, and run automated testing scripts tools or related testing applications• Be comfortable with white and gray box testing as required  Qualifications • Bachelor’s degree or equivalent work experience in relevant fields• Familiarity with mobile application testing and or development (IOS and Android)• Familiarity with Behavior Driven Development, Agile (Scrum and Kanban)• Familiarity Databases such as SQL Server, MongoDB, MySQL • Familiarity with CI tools such as Jenkins, Hudson or TeamCity• Familiarity with automated testing tools such as SilkTest, Selenium, JMeter, Gatling• Experience with Mobile testing frameworks such as: Espresso, Monkey Test, Appium, Test.io, Xamarin etc.• 3+ years’ experience as QA engineer, or Quality Engineer • Candidates must successfully pass all background checks and information security training as required by the position Dictionary.com offers competitive salaries, plus amazing benefits and perks.    Additional Information We are an equal opportunity employer and value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status.    Espresso, Monkey Test, Appium, Test.io, Xamarin, QA engineer, SilkTest, Selenium, JMeter, Gatling, SQL Server, MongoDB, MySQL, Jenkins, Hudson, Behavior Driven Development, Agile"
QA Engineer,"QA Analyst Position Summary:This role will join the Quality Assurance team and help in developing test plans and test scripts. Develop a set of regression tests for an existing product that has a large and diverse customer base. Quickly learn the product and help create repeatable test suite leveraging automation where applicable. The successful candidate will be a self-starter capable of quickly learning the product and leveraging their prior QA experience to help define and build a new QA  Key responsibilities include:Develop test scripts based upon business requirements and processes, in line with defined workflows, acceptance criteria, and other documentationProcess transactions from system entry to exitTest functionality delivered across applications and workflowsTest applications to demonstrate that relevant existing system functionality is working as expectedAnalyze Business Requirements to understand the needs of the business and to determine how their applications can best functionally fulfill those needsCombine knowledge of what the business wants with knowledge of how the systems are build and used to create a functional design for a given applicationAttends and actively participates in story refinement/business requirements gathering sessionsReview, Business Requirements, Functional Specifications, and Test Cases to understand the functional and technical requirements in order to test the application and verify requirements are successfully met.  Lead cross-functional discussions to review the impact of application changes from internal interfaces on the quality of their applicationsCreate/update Acceptance Criteria as neededCross-functional discussions to review the impact of application changes from internal interfaces on the quality of their applicationsParticipate in User Story sizing and test effort estimationPrepare and execute test scripts. Document bugs for test scripts where the actual results do not successfully meet expected resultsSupport the project team as needed to ensure team goals are metWork with appropriate resources to determine the acceptable range for test resultsPartner with the automation team in the (manual) creation, automated execution, and failure analysisPerforms impact assessment of functional changes on the automated regression suiteAssist Application Developers and Technical Support staff  in identifying and resolving problemsQualifications3-5 years of experience as QA Analyst2-3 Years of experience in Webservices/ APIs  (Desired)Ability to demonstrate Intermediate experience with Application Lifecycle Management (2-4 years experience with all modules) or other test repositories2-4 years experience testing and test methodology (documentation, scripting, execution, defect management, and status reporting2-4 years experience working with Business Users, Developers and project teams members to  understand and capture requirements2 years experience with complex workflow applications2 years experience with MS Office tools2 Years of experience With Agile(Desired)Proficiency with SQL Queries (Required)Bachelor's Degree in Computer Science (Required)Ability to demonstrate advanced communication skills (written and verbal) QA, WebAPI, Scripting, Agile, SQL"
QA Engineer,"Candaidate Needs to be local and should be able to work on W2 We have an immediate need for QA Analyst’s to join a progressive team for a 6 month contract assignment in Aliso Viejo, CA. The test analyst’s primary responsibility is to perform functional, regression and integration testing onsite. This position is for QA Analyst who will do mostly manual testing and reporting defects across 3-4 applications. They need to be a fast learner and have a proven track record of being an excellent QA Analyst.This person will participate in testing Web/ GUI based Client Server applications, ETL- Source and Target based testing with data and databases, then Report testing to see if the data went from the target, source and now is reflected correctly on the reports. Solid SQL experience is needed.  This role will perform following tasks:Develop Test strategy and create test plans and cases for assigned releases.Help the team in execution of test cases when needed.Coordinate, direct, and document all testing activities for assigned releases.Work with project team to analyze business, functional and technical requirements/design.Make recommendations for clarification and improvement of requirements and design documents.Create, adhere to and improve team processes.Factors for Success:Analyze complex business system requirements in a wide range of functional areas and to work with others to ensure quality.Communicating requirements and ensuring the quality of all testing deliverables.Arrange and present large amounts of complex information in an organized way.Ability to earn the respect and confidence of others.Able to function as Analyst or lead (if required) on almost any effort, regardless of size or complexity.Able to mentor other less experienced QA Analysts.Able to prioritize tasks with little to no hand holding under schedule pressures in a dynamic and changing environment.Able to effectively work with offshore resources by continuously communicating with them.Independently coordinate many diverse and complex activities to accomplish a goal.Have a thorough understanding of software development lifecycle, how projects and how the QA lead and Analyst roles fit in with the other project roles. Has the ability to quickly switch context between tasks catering to both Projects and Maintenance efforts.Automation – Nice to have QTP or TFS automation experience.MS Office Suite to include Visio, Project and Access.Intermediate SQL skills. This is a must have.Defining Test Strategy/Approach, including objectives, testing methodology and standards.Should have 4+ years of experience in quality assurance testing. Experience must include working independently on large, complex projects that build or enhance production software systems.Strong written and verbal communication skills.Bachelor’s degree is required, preferably with emphasis on business or computer science. Specialized education in tools and techniques of Quality Assurance testing, engineering, or project delivery is a plus. QTP or TFS automation,Intermediate SQL skills,ETL"
QA Engineer,"These Testers shall be capable of performing the following types of testing as directed: • Incremental Testing: This is the testing of integrated modules or components, for interoperability and functionality within the overall application, this testing is done specific to a module or component based on the requirements of that modules or component. • Systems Testing: This is the testing o fa system in its entirety against the formal requirements for the overall application. • Functional Testing: This testing focuses on the outputs, or deliverables, of the application, not the internal modules or components. • Regression Testing: These are automated tool tests that validate the operability of the entire application. This is similar to Functional and Incremental testing, but applies as automated activities. • Stress Testing: This testing is designed to push the system past its intended capability (ex: constant data load, complex queries run simultaneously, etc.) • Load Testing: This is similar to Stress Testing, but Load Testing is done to assess the system’s functionality under heavy utilization, not necessarily utilization over-capacity. • Performance Testing: This testing validates performance requirements and establishes a performance baseline. This level of testing should ensure that latency between page renderings, data formatting, etc. is repeatable. • Usability Testing: This testing validates flow of the application and the user documentation provided; verify ease of navigation and overall complexity to a “new” user. Specific Skills: - Ability to communicate well with technical (Developers) and non-technical (Customers) personnel - Previous development experience and understanding of the SW development cycle - Attention to detail and ""test to break"" mind set - Develop/write test cases and test procedures - Experience with manual testing; experience with Python desired - Experience with end to end testing; experience with NiFi desired Education A Bachelor of Science degree in computer science, computer engineering, or information systems or related discipline may be substituted for four (4) years of experience, or a Master of Science degree in computer science, computer engineering, or information systems or related discipline may be substituted for six (6) years experience. Clearance: Applicants selected will be subject to a security investigation and may need to meet eligibility requirements for access to classified information; TS/SCI with FS Poly clearance is required. Our Commitment - As an Equal Employment Opportunity/Affirmative Action employer, ELEVI Associates, LLC is committed to providing equal employment opportunity to all job seekers. ELEVI Associates Overview The word ELEVI \ 'eh•lay•vee' \ which comes from the Italian language and means “to Maximize” is exemplary of our mission: Maximize the benefits of technology to satisfy the mission and business needs of our clients. ELEVI, as a “Business Enabler,” provides IT-based solutions to mission and business needs by integrating leading-edge technology into the everyday operations of organizations allowing them to focus on what's important to them– the business of doing business– not the technology that is intended to support them and make businesses work more efficiently.  As a multi-dimensional company, three integrated business units provide the necessary People, Processes and Tools to support our customers:  •    IT PROFESSIONAL SERVICES: Consulting / Planning / Engineering / Implementation / Support •    TECHNOLOGY SYSTEMS & SUPPORT: Value Added Reseller of IT Hardware & Software Products •    IT STAFFING SOLUTIONS: IT Staff Augmentation services including Contract, Contract-to-Hire & Direct Placement  Our Commitment - As an Equal Employment Opportunity/Affirmative Action employer, ELEVI Associates, LLC is committed to providing equal employment opportunity to all job seekers. www.elevi.net  Testing, Python, NiFi,"
QA Engineer,"Skills Required• Bachelor's Degree in Computer Science, Engineering, or other technical discipline required with 8+ years in software quality management with concentration in test automation for smoke, functional, performance, and load testing.• Experience in embedded, web applications, and mobile testing. Experience testing RESTful services. Experienced in WebUI functional and performance testing using Selenium. Strong understanding of object oriented programming languages, such as Java or C# preferred, Experienced with Jenkins, Git/Subversion, or similar tools.• Comfortable with creating test automation frameworks from the ground up. Experience with Test Management and Reporting tools.• Understanding and experience with IaaS / PaaS platform such as AWS, Azure, OpenShift, Cloud Foundry, etc. Experience testing and deploying SaaS applications and services into production. Understanding virtual machine management, Azure, AWS, Soft Layer, OpenStack is expected. Test Automation, QA Automation, Load Test, Performance Test, Automation, QA, AWS, Azure, Openshift, Cloud, SaaS, PaaS, IaaS"
QA Engineer,"QA AnalystVernovis is working with a client that needs a QA analyst focused on Software Quality. This role will work with developers to produce a high quality software in a collaborative environment. Strong candidates will be able to think outside the box – collaboration will be strongly encouraged for this role.Requirements:Knowledge of testing concepts (black box, white box).Knowledge of UI automation, database query/analysis, and methods of file comparison.Basic technical skills in SQL; as well as familiarity with a variety of QA tools (Selenium and Soap UI).Ability to manage multiple tasks in a fast-paced environment.Vernovis does not accept inquiries from Corp to Corp recruiting companies.  Applicants must be currently authorized to work in the United States on a full-time basis and not violate any immigration or discrimination laws. Vernovis provides equal employment opportunities to all employees and applicants for employment without regard to age, race, color, creed, religion, sex, national origin, age, citizenship, disability, veteran status, or any other protected status SQL, Database Query/Analysis, UI Automation, Testing concepts - black box, white box;"
QA Engineer,"One of Portland's largest enterprises has an immediate opening for a lead QA Automation Engineer!-Strong experience automating tests for RESTful web services -Continuous Integration with tools like Jenkins and Hudson -Performance testing with tools like Jmeter, Gatling or Loadrunner -Experience with services running on AWS -Create/update infrastructure via CloudFormation, Terraform, Chef, Puppet, Ansible, etc. helpful-Experience developing in ATDD, TDD, or BDD using paired or XP programming is a plus -Excellent communication - ability to speak and present clearly to business customersPlease send your resume to Samantha at resumes@mbg.com and reference job number #SMG-12092Mainz Brady Group provides technology staffing solutions to the best known companies in Software Development, Finance, Electronics/Manufacturing, Retail, R&D, Services, Biotechnology, Healthcare and Telecommunications.We specialize in Information Technology, Technical Sales and Marketing Staffing on a Contract, Contract to Hire, and Direct Hire basis.To see a complete listing of all current openings please visit us at www.mbg.com/ ""automation"" and selenium"""
QA Engineer,"Applies team operating mechanisms to achieve the business objectives. Leads the project team through quality methods and practices while continuously assessing improvement opportunities.  Responsibilities:• Applies software quality practices to design, influence and drive quality and testability of products and services• Scope of assignments is diverse, covering a broad range of technologies and a high level of complexity • Builds an internal and external network to leverage best practices and technologies • Mentors others on quality methods and techniques • Coordinates technical dependencies with other teams• Lead quality activities for complex projects and processes (act as a single point of contact)• Participates in the definition of project objectives • Provides LOEs and schedule needs for proposed objectivesQualifications:•BS in Business or Computer Science or equivalent related experience• 6+ years direct experience as a QA Analyst for major application integration and/or major application product release.• Extensive experience with core software applications, including web and client/server applications.• Must be able to work in front end and back end QA environment.• Extensive experience in database testing – Oracle, Sybase and SQLServer.• Proven data analysis, data verification, and problem-solving abilities and be able to work in a fast paced environment.• Must exhibit a highly organized approach to work.• Excellent written and oral communication skills.• Excellent listening, presentation, and interpersonal skills.• Able to prioritize and execute tasks in a high-pressure environment and be able to work on multiple applications simultaneously.• Ability to work in a rapidly changing environment.• Must have knowledge in all QA methodologies, software lifecycles including solid understanding of Agile, quality best practices and tools• Must be confident with high energy and a great passion for QA. Preferred:• 2+ years of direct hands-on experience developing automation scripts and functions using QTP or Any automation tool.• Minimum 2 years of working experience with object oriented and 1 year of java script programming• Minimum 2 years of working experience with programming language (Java, c-sharp)• Minimum 2 years of working experience with web services testing for REST and SOAP. • Minimum 1 year of testing message queue services like JMS. • Minimum 1 years of working experience with Selenium/Webdriver. • Minimum 1 year of front-end web application tools (Angular JS, NodeJs, Grunt, Jasmine, etc.)• Minimum 1 year with build automation tool like Maven and Ant. • Minimum 1 year with build management tool like Jenkins, Team Foundation Server, etc quality assurance, qa analyst, manual, automation, data, database, oracle, sql, scripts"
QA Engineer,"Our client is seeking a QA Engineer for a full time opportunity near the Costa Mesa, CA area. Those authorized to work in the US without sponsorship will be considered. Client is not able to sponsor at this time. All candidates must have a degree from a US University The ideal QA Engineer candidate will be require SQL knowledge and will have supply chain experience. RESPONSIBILITIES:Design and implement comprehensive testing strategy for our software applications.Execute upon the testing strategy working with distributed teams in an agile environment.Trace data movement through backend SQL stored procedures and functions.Setup/configure/maintain testing environments including setting up IIS and .Net Web Services.Work close with Development team to understand and certify new software releases.Review business and functional requirements documents in order to create appropriate test documentation.Develop test documentation, execute tests, and monitor results.Participate in appropriate testing discussions and efforts in order to develop and maintain best practices.Continuously improve upon the productivity and efficiency of our testing efforts.Stay current on new technologies and evangelize future adoption of next-generation automation tools and best practices as appropriate. WHAT’S IN IT FOR YOU:Opportunity to grow professionally and personallyWork in a relaxed office environmentFun holiday eventsAggressive compensation and benefits If qualified, please respond with current resume and salary history to JO#6546 .Net, Agile, IIS, SQL, Stored Procedures, Web Services"
QA Engineer,"GoAhead Solutions has an immediate need for a QA Automation Engineer in Ann Arbor, MI. This would be a Five month contract to hire. We have several openings for this position.Job Summary:Highly qualified and experienced QA automation engineer who is committed to producing quality software as part of a highly collaborative team under the direction of team and departmental leadership. Ideal candidate will follow all departmental and industry best practices including - continuous integration, code quality (zero escaped defect ideal), efficiency (throughput and elimination/minimization of waste), test automation, etc.Responsibilities:-The QA Automation Engineer will be responsible for implementing automated tests to test all aspects of the assigned projects and/or platforms-The QA Automation Engineer will assist other product delivery team members to structure application code to maximize robust testability and quality-Must be comfortable presenting QA research and testing results to the team as part of work and research spike acceptance-Must work well in a team-Must work well in an Agile/Lean methodology environment-Must work well with geographically distributed team if/when requiredQualifications:-At least 5 years QA and/or software development experience-Strong experience with test automation REQUIRED with some experience outside of automation tools PREFERRED-Strong core Java skills and experience/skills PREFERRED but will consider other programming experience or technical background-Strong experience in Groovy or similar scripting language PREFERRED-Strong relational database experience/skills PREFERRED-Strong experience/skills developing and/or testing in middle and back-end tiers PREFERRED-Dedication to quality of code, including: thorough unit testing of produced code, striving for zero escaped defect ideal, efficiency and coverage of testing of systems under development through automation of functional/integration/etc tests-Openness to Agile/Lean development methodology required, including: commitment to quality, elimination of waste, continuous improvement, engaged participation in scrum processes (iterative development/testing with frequent artifact reveals to product owners, backlog grooming, planning, etc). Previous experience and active participation in these methodologies and disciplines is highly PREFERRED but openness to enthusiastically embrace them is REQUIRED.-Outstanding communication skills (oral, written and presentation) and strong interpersonal skills.-Healthcare, Big Data, and/or Analytics experience are all pluses.Education/Certifications:B.S. in Computer Science, Information Systems, or related field. Or comparable work experience. QA Automation, Agile, Java, Groovy, Database, Code, Healthcare"
QA Engineer,"Our client is seeking a QA Engineer for a full time opportunity near the Costa Mesa, CA area. Those authorized to work in the US without sponsorship will be considered. Client is not able to sponsor at this time. All candidates must have a degree from a US University The ideal QA Engineer candidate will be require SQL knowledge and will have supply chain experience. RESPONSIBILITIES:Design and implement comprehensive testing strategy for our software applications.Execute upon the testing strategy working with distributed teams in an agile environment.Trace data movement through backend SQL stored procedures and functions.Setup/configure/maintain testing environments including setting up IIS and .Net Web Services.Work close with Development team to understand and certify new software releases.Review business and functional requirements documents in order to create appropriate test documentation.Develop test documentation, execute tests, and monitor results.Participate in appropriate testing discussions and efforts in order to develop and maintain best practices.Continuously improve upon the productivity and efficiency of our testing efforts.Stay current on new technologies and evangelize future adoption of next-generation automation tools and best practices as appropriate. WHAT’S IN IT FOR YOU:Opportunity to grow professionally and personallyWork in a relaxed office environmentFun holiday eventsAggressive compensation and benefits If qualified, please respond with current resume and salary history to JO#6546 .Net, Agile, IIS, SQL, Stored Procedures, Web Services"
QA Engineer,"Job Location:  Washington, DCClearance Requirement:  Must be a U.S. Citizen and clearance. $5,000 bonus for Active DOJ clearance/badgeEmployment Period:  starting November/December 2016Education:   Bachelor’s degree in Computer Science, Information Systems, Business, Engineering, or other related discipline.  Minimum of 6 years general experience in quality control methods and tools.  Minimum of 3 years specialized experience in software testing and integration and knowledge of systems and project lifecycles, including a minimum of 1 year experience with automation toolsExpected Travel:  minimalSummary Description:OmniSolve is seeking a diverse and multi-talented individual to be a key member of a project at a civilian agency client. The objective of this project is to thoroughly test web based application, their front end and back end server. Candidates with previous experience with automation testing and biometric devices are ideal. A junior to mid-level software developer who is enthusiastic about learning about new tools and writing automated test scripts and perform automated testing will also excel in this position.Founded in 2001, OmniSolve is a leading IT and business process services firm committed to helping clients grow and succeed.  We have the broad resources, expertise, stability and dedicated professionals needed to achieve results for our clients.  This is a great opportunity to join a winning team. OmniSolve offers a competitive compensation and benefits package with opportunities for growth and professional development.Come grow with us.   Learn more at www.omnisolve.com.Responsibilities includePerform testing across all functional testing initiatives (Smoke, Regression, Acceptance, Load, Performance, Verification, Validation, and UAT) in a dynamic and flexible software development life cycle environment.Drive the quality of products and solutions through excellent communication and collaboration skills and effective analysis and risk management skillsDemonstrate testing competency and attention to detail to develop respect and trust with the client and third party vendorDemonstrate ability to analyze requirements, develop automated and manual test plans, test procedures and test cases that validate requirementsDemonstrate the ability to design and develop reusable and maintainable QA test scripts.Prepare written test results, both at a detailed level and at an executive summary levelManage testing initiatives by and test processes for the clientCreate QA test metrics to report on test plan coverage (manual and automated) and project statusCreate and maintain test dataCreate and adhere to test design standardsPresent project status and risks to stakeholders using established information delivery processesPerform acceptance testing on a third party vendor’s new software release, on behalf of the Program Management Office (PMO)Write functional and system requirementsAssist with demos of system functionality to potential users, senior management, and organizations that may fund future deploymentsThe candidate mustStrong analytical skills and experience with implementation and administration of software testing/quality assurance metricsExcellent problem solving, interpersonal communication and project management skills a mustMust have a desire for achieving excellence in customer satisfaction, process and product quality and reliabilityStrong understanding of different software development life cycles (waterfall, iterative) and contemporary software quality assurance processes and automated toolsMust have experience working independently and with distributed team membersKnowledge of internet and web services, disciplines and standardsMust be extremely detail-oriented with respect to documentation and communicationMust possess good organization, communication, collaboration, and writing skillsExperience with writing testable functional and system requirements   The following qualifications are preferred but not required,Experience with Test Automation tools such as SoapUI and Testing AnywhereActive Clearance from the US Department of JusticePerform QA audits of operational processes based on predefined quality metricsConduct Quality Reviews with senior management  Quality Assurance, IT, automated testing tools, SDLC, government"
QA Engineer,"Our client is currently seeking a Quality Assurance Analyst. Qualified candidate will be responsible for improving the quality of software that is delivered to Client's end-users and external web clients. The candidate will develop, publish, and implement test plans for software developed by application development staff. They write and maintain test automation and develop quality assurance standards that meet the requirements of the end-users and IT management. They also define and track quality assurance metrics such as defect densities and open bug counts and works directly with software developers to detail bug findings and test new releases. Candidates must have strong analytical and problem solving skills, excellent communication skills, and knowledge of MS Office applications (Word, Excel). Knowledge of client/server and web environments and relational database concepts and knowledge of quality assurance software preferred.Duties:  Some of the duties and responsibilities include performing quality and functional testing of software developed by IT Applications Development, creating and executing test plans based on functional and technical requirements, identifying, managing and tracking bugs found in new releases of software, reproducing production bugs in a test environment and document the steps required to duplicate the issue. They also communicate bugs found during quality assurance and functional testing to the development staff, evaluate and recommend quality assurance software and tools and use quality assurance software to automate test case generation.Qualifications:  Qualified candidates for this position must have 5+ years of experience testing client/server and web applications Prior experience in developing test plans, using quality assurance software and automation tools is preferred. A Bachelor's Degree is preferred.  ID: 502583 Type: Contingency Salary: DOE Analyst, CASE, Database, Development, Excel, Management, Metrics, MS Office, Quality Assurance, Testing"
QA Engineer,"Our client local to Exton, PA is currently hiring QA Analysts. If Qualified & Local (NO Relo Candidates), please send an updated copy of your CV to Sean: sconnelly@judge.comQA Analyst: Preferred past experience and knowledge of Backend testing:  * Functional/Regression and end to end testing for WMS and supply chain system (refer to software knowledge above) * SQL, Mainframes, Tibco (pub/sub model), third party WMS tools specifically Manhattan preferred but not required, EDI knowledge preferred but not required. * Create Test plan- Obtain Test Plan review and approval by stakeholders * Design Test Scenarios * Design/Create Test Cases * Create Test Data * Adhere to ALM workflow, follow asset and execution library best practices * Set up ALM test labs * Set up ALM test cycles * Requirements for traceability matrix * Execute smoke/functional/regression test cases in applicable system * Defect Management * Provide test closure reportRequired Skills/Experience:  * WMS/Supply Chain Systems * ALM * EDI  ID: 516538 Type: Contract Salary: Open Analyst, Defect Management, EDI, Library, Management, QA, SQL, Supply Chain, Testing, Test Plan, Tibco"
QA Engineer,"Required :  6 years experience in Software development and testing experience covering all test types and levels of test (strong test methodology).  3 years experience on Keyword or Data driven framework automation experience.  3 years experience in Automation experience using Rational Functional Tester.  Must have 3 years experience in using Core Java in test automation.  Must have strong analytical and Problem solving skills.Preferred Experience :  Healthcare industry background.  Experience working in a SOA environment Quality Center, Test cases, QTP"
QA Engineer,"Responsibilities: Responsible for the creation and execution of test cases utilizing automation and test tools to ensure the validation of products. Possess a strong technical background such that they're able to come up to speed quickly on new proprietary technology. Creation and execution of manual, automated, unit, regression test cases.Participation in daily Scrum planning meetings, backlog grooming and daily stand ups.Effective communication with other members of the team and third parties.Troubleshoot complex issues using advanced testing techniquesInterface with the development team, when needed, to address questions on bugs.Interface with third party vendors, when necessary.Generate periodic status reports.Manage test environmentsQualifications:Must have at least 7+ years professional software QA experience, including experience in all phases of the software development and software QA lifecycles.Should be familiar with or have experience with Agile SCRUM practicesMust have experience with software QA test tools, including automated test systems.Must possess a strong technical background and be able to come up to speed quickly on new technologies.Must be flexible, able to identify needs and to quickly apply mid-course corrections, where necessary.Must possess strong problem solving abilities, good organizational skills, and work well in both team environments and independently.Must be comfortable working with developing technologies. Experience with bug tracking systems (JIRA, Version One etc).Excellent verbal and written communication skills required. BS in a science discipline or equivalent experience is requiredExperience with co-located / multi-site engineering team. Competency in one of the following languages: C, C++, Perl, Java or Python is a plus.Experience with build systems, unit testing, version control software (Subversion, Perforce, VSS, etc.) 7+ years software QA experience including the SDLC"
QA Engineer,"Quality Assurance & EngineeringQA Engineer - Jr. to Mid-level QA Specialist/Analyst Do you want to be at the forefront of some of the coolest technology today? Are you looking for that career opportunity where you work alongside other dedicated professionals striving to perform at their best; work with the appropriate resources so you can exceed expectations in an environment poised with potential; somewhere that appreciates your dedication and commitment to quality by equally valuing a strong work-life balance?You'll have the chance to work with a variety of technologies every day, building your skillset and working aptitude with some of the most utilized tools in the industry. Establishing a solid foundation in QA building an appreciation and understanding of the value it can provide to a Product Development team. Learn to execute Full End-to-End testing evaluating every Code interaction along the way from the Front-end to the Database. Participate in our Active Sprint cycles assisting to improve process and infrastructure giving you hands-on experience regarding the entire Production Cycle as it’s executed currently in the industry.Responsibilities● Participate in the design, planning and development of solutions based on customer requirements● Execute testing procedures to ensure application is thoroughly tested through the testing life cycle as well as the software development lifecycle● Test solutions against requirements and specifications● Propose enhancement ideas to improve the process● Prepare test cases and confirm expected results as desired● Perform other duties as requiredQualifications● Associates or Bachelors in Computer Science, related field or equivalent experience● 1-4 years of experience in software test/analysis or software development● Conceptual knowledge of one or more high-level programming languages (Java, Python,C#, JavaScript, PHP etc.). Comprehension of logic flows, syntax, Methods/Functions,array’s, if-statements, operands etc.● Working knowledge of one or more Database Management Systems (MongoDB,Microsoft SQL, MariaDB etc.)● Comfortable with Linux systems administration i.e. utilizing the Terminal and navigatingdirectories● Strong analytical and problem-solving skills● Strong interpersonal skills – must be able to work effectively as part of a project/programteam● Ability to work either independently or in a team environment, depending on the task● Self-directed - able to set and maintain priorities● Stays current with rapidly changing technology and applies it to business needs● Must be able to effectively communicate technical information to non-technical individuals● Perform cross-platform testing to ensure robustness across all user scenarios● May execute tests to validate non-functional requirements, such as: performance,scalability, reliability & load● Display initiative and accept responsibility--be accountable● Desire to pursue personal development● Permanent work status in the United States● Fluency in written and verbal English Benefits● Salary is DoE.● Medical, Dental, Vision● 401 (k)● Sick Days● Vacation● Holiday Pay● Other benefits etc.  QA Engineer Quality Assurance testing software testing linux SQL"
