title,description
UI/UX Engineer,"We are looking for a UX Designer to join the design team for a client of ours here in Austin.  You will be responsible for designing custom UI for various clients of theirs.You:Strong background in UX DesignExperience with MobileUnderstanding of Analytics and how they drive design.Experience taking big data and building a UI around it would be a plus.What We Offer:Fast-paced, collaborative start-up environment with open office spaceSmall but growing team where you have an opportunity to make an impactThis is a direct-hire opportunity in Austin, TX and no sponsorship can be provided. Luna Data Solutions is an equal opportunity employer. UX Design, custom ui, design"
UI/UX Engineer,"Job Details: Job Title: UI/UX DesignerLocation: Dulles, VADuration: Full Time Job DescriptionEducation:         Bachelor's degree in Human Computer Interaction, User Experience Design, Interaction Design, Information Architecture, User Interface Design, Human Factors, or related field, or equivalent combination of education and experience. Certifications: Human Factors International as Usability Analyst (CUA) or User Experience Analyst (CXA) preferred. Work experience: Minimum qualifications include 3 years’ experience as a User Experience Designer, Interaction Designer, or Information Architect in the design of applications that are driven by highly complex and high volume data.Equivalent experience in conducting user research, extracting requirements, designing an interaction framework, working on agile/interactive development teams, and presenting their ideas to development and management.Experience in developing low & high-fidelity wireframes, prototypes, interaction flows using tools such as Axure.Work portfolio that shows your thought process through examples and/or case studies of compelling web or application design User Experience Designer, Interaction Designer, or Information Architect"
UI/UX Engineer,"UX DesignerWe are not your typical financial services firm. For starters, we’re a fast-growing company with 30 percent of our employee head count in technology. We’ve been recognized as a Best Place to Work 34 times (and counting), and Computerworld has ranked us highly nationwide for the past nine years as one of the best places to work in IT—and for good reason. We think and have fun like a start-up (bocce tournament, annual turkey fry, summer outing, etc.) yet have the financial stability to offer you the best training and technology money can buy. Conveniently located on the commuter rail near the intersection of Route 95 and the Mass Pike, we’re accessible from anywhere—and away from the congestion of a downtown commute. Discover what it’s like to be psyched to come to work every day! We offer you:A generous bonus planStock options and use of vacation properties (Cape Cod, Lake Winnipesaukee, Sunday River, Key Biscayne, Las Vegas, the Bahamas, and the Dominican Republic)An opportunity to participate in our Idea Lab, a fun and dynamic program that lets us dedicate time to experimentationA more relaxed, “dress for your day” dress codeA free on-site fitness centerAmple opportunity to volunteer with and support local charitiesA VTO (volunteer time off) day to use toward a cause that’s important to youTuition reimbursementFree breakfast on FridaysA competitive benefits package—and much moreAbout the Opportunity: We are looking for a UX designer who is passionate about user-centered design, interaction, and technology to join our Web Services and Usability team. After learning about our projects and processes, you will work with Web team members, developers, and cross-functional project scrum teams as a user experience expert. Expect to participate in all stages of creating the best possible user experience for our products, including user research, early prototyping, interaction design, user testing, analysis, and presentation of recommendations.You will take the UX lead on a variety of products that are used by our financial advisors and their clients. Along with working on the UX design of new products, you will also be making enhancements to existing products.Think you have what it takes? Then let’s talk.As a UX designer, your responsibilities would include:Applying user interface design skills and principles to web application designDesigning engaging and intuitive user interfacesCreating and iteratively refining a user interface design (rapid prototyping) through multiple cycles of product developmentWorking with other project team members, engineering, graphic designers, and product management teams to implement required featuresCommunicating on and advocating for results, methods, and approachesThe ideal candidate for this position would also meet the following requirements:Expertise in user interface design principles, interaction design guidelines, and user-centered design processesExpertise in usability methodologies, human factors, industry standards and trends, platform standards, and software development processesAdaptable, flexible, and comfortable working in a fast-paced environmentAgile development methodologiesGraphic/visual design knowledgeFamiliarity with the possibilities of HTML, CSS, and JavaScriptExcellent verbal, written, and presentation skillsFinancial services experience a plusHave we piqued your curiosity? Can you see yourself thriving in this career opportunity, as well as our Anything but Common® workplace culture? If so—and if your background and experience align with our needs—please do submit your application right away.Commonwealth Financial Network® is an equal opportunity employer. HTML, CSS, and JavaScript"
UI/UX Engineer,"Looking for 6 months to long term, on-going contract for UX Designer with Wireframes, some Javascript and Bootstrap experiencein downtown San Francisco. Reply with resume and contact information.    UX Designer - Wireframes, Javascript, Bootstrap"
UI/UX Engineer,"Job Description:Bachelor's Degree in Information Systems (IS), Information Technology (IT), Computer Science or Engineering (OR High School Diploma / GED with a minimum of 4 years of IS, IT, or Computer Science)3-5 years of experience in a usability role (research, visual, or interaction designStrong understanding of Agile/LeanStrong Facilitation skills, leading in-person and remote teams in co-creation sessions, creating wireframes, workflows and prototypes.Proven experience with Axure, Balsamiq, or other similar rapid prototyping tools Desired qualifications:Lean/Six Sigma Certification.Experience working in an Agile software development environmentHas a portfolio demonstrating successful examples of conceptual designs, prototypes, and final visual assets used in commercialized products.Demonstrated ability to work effectively across functions in a matrix environment.Strong interpersonal skills, including the ability to diplomatically advocate for the appropriate support staffing levels.Ideal candidate will also have experience presenting effectively to non-technical and executive audiences.Strong analytical skills – strong problem solving skills, communicates in a clear and succinct manner and effectively evaluates information / data to make decisions; anticipates obstacles and develops plans to resolve.Resourceful and quick learner; able to efficiently seek out, learn, & apply new areas of expertise as needed.Highly self-motivated, able to work independently Adnanali Kachwala - 973-859-5425 Agile, Lean, Axure, Balsamiq, Six Sigma"
UI/UX Engineer,"About UsGorilla Logic provides custom application development services on the ground and in the cloud to many of the world's leading software-driven organizations. It has a rich history of applying software engineering best practices to reduce the time and cost of delivering high-quality, full-featured applications with advanced functionality. Its technical leadership in mobile, rich Internet and enterprise applications showcases its broad commitment to software development best practices and quality. The Details:Contract or full time employment - you choose! If you choose full time employment, Gorilla Logic offers amazing health benefits and 401k with matching     Length: OngoingDenver, Colorado: 2 days work from homeAvailability: Immediately Available, Flexible for noticePerks: Fun Environment, close-knit team, endless opportunities within company, start up feeling office, very cool productUI/UX DesignerGorilla Logic is working with our client, who is an industry leader in providing integrated patient care, to help build their team of highly intelligent and capable engineers. We are looking for a UI/UX Designer, who will work with a team of engineers building and maintaining our customer’s web and mobile apps. Based in Denver, CO this is a key role within our customer’s engineering team, requiring extensive UI/UX and design experience. Our environment will require you to work effectively with your teammates, of course. But your real success will be measured by how well you couple critical thinking with self-motivation, enthusiasm and determination.  ResponsibilitiesResponsible for working closely with the UI/UX Leads to understand vision for new capabilitiesResponsible for working within a SCRUM team to deliver Comps, Icons, Wireframes, Prototypes while adhering to the design patterns and style guideWorks with SCRUM team to review wireframes and comps to ensure feasibilityPartners with Product Owner to understand requirements and reflect those in the wireframes and comps resulting in Product Owner approvalRequirements2+ years experience designing native iOS and/or Android mobile apps3+ years experience designing web appsStrong comfort level with an iterative design process.A deep appreciation for simple solutions to complex problems.An outstanding body of work demonstrating the successful delivery of innovative interface design solutions.Mastery of fundamental visual and interactive design disciplines and principals.An exceptional eye for pixel-perfect detail.Ability to work independently and as a team, managing own schedule in fast-paced, multi-project environment.Expert-level skills with Industry-standards graphic design and prototyping tools, such Sketch, Adobe Creative Suite and InVisionIn depth knowledge of iOS Human Interface & Android Material Design GuidelinesStrong communication, interpersonal and collaboration skillsExcellent problem-solving skills and ability to think logicallyA passion for mobile technologiesAbility to produce low and high-fidelity (pixel-accurate) comps of designs, rapidly.Passion for User Centered Design, and superior creativity and adaptabilityBachelor's degree in Graphic Design, Interaction Design and/or a minimum of 3-5 years of equivalent work experience. Preferred QualificationsFamiliar with ALM tools such as: Jira, Confluence, Rally, VersionOneAdept at learning new technologies quickly  ui ux"
UI/UX Engineer,"Contact Matt Honer for further details - matt@zarit.com, 813-854-5701We have a unique opportunity available to make real and innovative contributions to next generation UI solutions for our Consumer Facing Applications, Mobile Devices, and TV Platforms.  If you enjoy working on innovative, interesting and challenging problems in this area, then this job is right for you. The UI/UX Designer will collaborate with multiple teams to design and implement user interfaces for mobile devices and tv-based interfaces. Our goal is to build compelling applications for existing services as well as for new projects under development. Creative, new and experimental ideas are encouraged. The extraordinary will be considered.  Principle Responsibilities In this role you will…Work with the UI/UX Team to architect, design, and implement navigation, notification, and search UIs for our tv, gaming consoles, tablet and phone applicationsContribute to the development of user interface design patterns and other leading-edge tools and reusable assets that aid in efficient and effective user experience designsCollaborate closely with cross-functional product development teams on UI prototype design and developmentProvide UI expertise and support timeline management and visual feedbackEmploy design tools such as Sketch and design skills to extend brand and creative concepts into websites, tv and mobile Applications.Conduct ongoing competitive reviews, aid in the area of user interface innovations.Work with the team to review, refine, and recommend new user experience concepts across multiple platforms.Propose user-centered visual and functional enhancements to our platforms.Be a key player in our R&D processes and help conduct user interviews.  RequirementsMinimum Skills Requirements Amazing visual portfolio showcasing multi-platform interfaces and clever design solutions.4+ years of experience on user interface design focused on Mobile and Web applications. 10ft experience a huge plus.Experience with feature/use case development, wireframe/flow creation, information architecture, rapid prototyping, conceptual design, and UI specifications.Proficiency with Sketch and the Adobe Creative Suite; Familiarity with InVision, Principle, Axure or similar prototyping tools.Knowledge of best practices for web, tablet, mobile, information architecture and design. 10ft a huge plus.Experience with delivering creative assets and specifications to aid the development of digital products.Experience with Agile, Waterfall, Kanban or other software development lifecycle methodologies.Ability to communicate effectively with technical and non-technical individuals.Strong bias for action and “get it done” attitude.Well-rounded team player. Desirable requirements Ability to prototype in code using more advanced tools such as Framer or Xcode.Experience designing with Bohemian Coding Sketch.Experience designing 10ft experiences for gaming consoles or Smart TVs.Experience with After Effects or other tools to showcase transitions and animations.Portuguese & Spanish language skills Performance Factors Organization skills: Detailed oriented and well organized. Establishes priorities that address the details and timelines needed to achieve the intended results. Meets commitments with minimal oversight.Communication & Interpersonal skills: Updates staff regularly and communicate activities to those involved. Demonstrates an awareness of own style and how it affects others, and makes adjustments if necessary. Develops and maintains positive work relationships with others.Teamwork & Cooperation: Openly shares information, knowledge and expertise with the team and co-workers. Cooperates with other members to achieve the workgroup’s goals. Appropriately gives and is open to feedback. Puts accomplishing the interest of the company ahead of accomplishing individual goals.  Physical Demands Ability to sit in a chair in an executive office environment for extended periods of time.Extensive visual use of computers.Extensive audio use of telephonic equipment.Ability to speak clearly and efficiently with business executives, professionals and other co-workers, in English and Spanish or Portuguese.Ability to organize workload and prioritize matters so that he or she can handle more than one task at the same time.Ability to read quickly and efficiently, and to process, summarize and communicate the materials read.Ability to work in open cubicles adjacent to co-workers with extensive background noise and activity.Ability to travel by airplane and spend periods of time away from home. Some travel necessitated by specific matters may be required from time-to-time.Availability to work from 9:00 a.m. to 6:00 p.m., Monday through Friday, as well as overtime during the weekday and on weekends when necessary.Neat, clean and professional appearance and dress. Work environmentFast-moving headquarters office for multiple-entity international organization, requiring interaction with various domestic and foreign departments and operations in multiple languages and cultures.Non-smoking, air-conditioned building environment.Extensive use of computers, telephones, and other communication devices.Close interpersonal contact with business executives, professionals and other employees. Open interconnected cubicles without separation from other employees.Exposure to television programming covering a full range of different products and tastes, including exposure to adult content programming.Public accommodations when traveling on business. Multiple story high-rise location requiring the use of stairs or elevator.Contact Matt Honer for further details - matt@zarit.com, 813-854-5701  4+ years of user interface design focused on Mobile and Web applications, Sketch and the Adobe Creative Suite, feature/use case development, wireframe/flow creation, information architstrong portfolio"
UI/UX Engineer,"About NoIPAt NoIP, not only do we pride ourselves on our products and great services, but also in our way of life. NoIP headquarters is a fun, modern space filled with tons of snacks, games, nap rooms and beer. We work hard, but play hard too. At NoIP, we believe in finding the balance. You spend lots of time here and you should enjoy your time while away from your family. Our employees are our biggest advocates. We are a creative and collaborative company that has landed on Inc. Magazine’s list of Fastest Growing Privately Held Companies. It’s an exciting time to be part of our Team. We are looking for a Product Designer who is motivated to combine the art of design with the art of programming. The primary responsibility of this position is to evaluate, design, and create the user experience and interface for our products and website. This will include extending the existing brand and design of the company as well as leading the UI/UX effort as new features and products are developed. You will bridge the gap between graphical design and technical implementation, taking an active role on both sides and defining how the application looks as well as how it works. ResponsibilitiesEvaluate consumer, product and marketing needs Create design concepts and flow that are simple to understand and elegant to use Drive design decisions with consumer feedback, concept testing, and analytics Create and develop user experiences for NoIP products and websites Be an active participant on an Agile Software team Ensure continuity of UI/UX across the organization including company branding Be the owner of all NoIP design assets including digital, video, print and other marketing material Build reusable code and libraries for future use Minimum Required Talents An amazing portfolio of customer interface/branding design property 3 years of Product Design experience specific to web and mobile applications The ability to understand project requirements and turn them into a design that meets the goals of the stakeholders, is visually appealing, and promotes the company s brand Demonstrated experience in producing work that resonates with the target audience based on consumer feedback, concept testing, and analytics Proficient understanding of web markup, including HTML5, CSS3, and browser compatibility Proficient understanding of crossbrowser compatibility issues, mobile/responsive design Strong facilitation and collaboration abilities Approaches projects with a flexible and adaptable mindset, and the attitude to always strive for the best solutions A selfstarter always looking for solutions, and someone who can easily tackle projects from a customer's perspective Big Pluses The ability to generate original design material including layout, photo editing, color scheme, and catalog ready imagery Ability to independently execute and collaboratively lead large design initiatives while balancing design thinking, scope, and scheduleDemonstrated comfort with an iterative design process that includes accepting and managing feedback and constructive criticism Ability to think big and understand complex features Proficient understanding of code versioning tools, such as Git Good understanding of SEO principles and ensuring that application will adhere to them B.A. or B.S. in design, Human Computer Interaction (HCI), or equivalent experience web markup, HTML5, CSS3, mobile, responsive, SEO, Git, UI, UX, design, branding, customer interface, customer experience,"
UI/UX Engineer,"Praedicat is a funded FinTech startup in Los Angeles that is delivering innovative new “foresight modeling” to commercial clients built on cutting-edge big data analytics and technologies. Praedicat’s software engineers don’t just develop some of the world’s most advanced software; they are revolutionizing an industry with some of the world’s most advanced analytics. Our developers are blazing trails in forward-looking, science-based risk analytics, web technologies, and human guided knowledge engineering. Praedicat software engineers must be willing to learn new languages, technologies and methodologies necessary to solve a problem and if a conventional solution doesn’t exist, innovate as necessary.We are looking for software professionals that thrive on challenges to join our growing team in Los Angeles. In this role, you would be responsible for contributing to the development and architecture of upcoming software releases.Are you ready to put your ideas into software that can change the world by making it cleaner, healthier and safer? Come join us!ResponsibilitiesDrive the creation of experience maps, concept storyboards, functional wireframes and other user experiencesDesign user interfaces based on wireframes and product requirementsWrite clean, production-ready JavaScript, CSS and HTMLWork collaboratively with product managers, designers and software engineersInspire and challenge the other members of the design teamStrive for simplicity while always thinking about ways to insert “heart” into your workRequirements2-3+ years of web development experience with a focus on UI/Front-endSolid understanding of JavaScript architecturesExpert skills in HTML and CSSFamiliarity with REST API web services and JSON objectsKnowledge of Adobe Creative Suite or similar applicationsKnowledge of various frameworks: D3, Node, Bootstrap, Angular, GrubFamiliarity with relational databases and database-backed applicationsStrong and clean design aestheticDesire to work in an informal, collaborative, transparent, non-hierarchal, ego-free culturePreferred SkillsExperience with n-tier web development and cross-browser compatibilityExperience with Java or C#Incentive Compensation and BenefitsPraedicat believes in a work-life balance that is supported by a competitive compensation and benefits package. All full-time regular employees are eligible for benefits such as:Participation in Praedicat’s Stock Incentive Plan offering equity-based incentives for employeesAnnual bonuses tied to individual and company performanceThe ability to contribute to a Praedicat-sponsored 401(k) planMedical insurance coverage, with both HMO and PPO options, as well as dental and vision coverageGenerous allotment of PTO (paid time off) and official holidays each year About Praedicat®Praedicat, Inc. is dedicated to improving the underwriting and management of liability catastrophe risk. Our multidisciplinary team leverages cutting-edge analytics to solve problems for clients. Our patent-pending technology delivers information extracted from scientific literatures on emerging risk. We analyze the risk with a structured approach incorporating applied legal reasoning and economics. Our analysis is focused to directly inform core business functions of liability insurers and reinsurers. Praedicat is developing a comprehensive system of software products, Litagion® Risk Management, designed to bring 21st Century science-based risk analytics to liability insurance. Praedicat was created by the RAND Corporation and Risk Management Solutions, Inc. after the two companies collaborated on research and development to improve the identification and prioritization of emerging risks using modeling and cutting-edge computer science. Praedicat is an independent corporation launched in March 2012.Praedicat is an Equal Opportunity Employer. Employment with Praedicat is determined on the basis of merit, competence and qualifications and will not be influenced in any manner by race, color, religion, gender, national origin/ethnicity, veteran status, disability status, age, sexual orientation, marital status, mental or physical disability or any other legally protected status. HTML, CSS, D3, Node, Bootstrap, Angular, Grub, Adobe Creative Suite, JavaScript, CSS and HTML, Java or C#"
UI/UX Engineer,"Position : UI Developer Location : Sunnyvale CA Contract: Duration : 9+ Months Extension Possible : Yes Years of experience : 4  to 6 Years Skill : UI - HTML5, CCS3, Java script, prototype Js, angular js, RWD - bootstrap, ADA, multi browser compatability Job DescriptionAt least 4 years of experience in User Interface Design and Development.At least 2 years of development experience with HTML, HTML5, XHTML, DOM, Objective CSS, CSS3, Prototypebased JavaScript, jQuery, AJAX and JSONt least 2 years of experience in developing web page quickly and effectively using jQuery, HTML5, CSS3, Responsive Web Design, and cross browser compatibilityAt least 2 years of extensive experience in jQuery, jQuery plugins, AJAXExtensive hands-on experience in Angular js. Knowledge on other libraries such as bootstrap, backbone would be an advantageIf interested, please reply with your resume as a Word attachment to m.sugandha@itechus.net or call Sugandha @: 802 383 1500 Ext. 153 Direct: 802-448-9900 to discuss further!We can streamline the submittal process to the client if you provide this info below:Full Name:            E-mail:Availability to interview and begin work:Phone # and best times to call:Work Authorization/VISA Status:Current Location:Compensation history:Why are you a great fit for this position? UI Developer"
UI/UX Engineer,"Responsibilities: • Create Sketches, Wireframes & Interactive Prototypes• Lead Design/Whiteboard Sessions• Create Visual Designs and Specs• Conduct user research and testing to validate user-centered design decisions• Maintain existing style guide• Perform audits on your designs once they are built• Other (information architecture, task flows, mockups, etc.)Focus100% Internal Facing Business Software (98% Website Applications, 2% Other)Basic Qualifications: • 6+ years of experience working as a User Experience Designer, Interaction Designer, Information Architect (or closely related field) in the design of websites, web applications, desktop, and/or mobile applications.• Portfolio of your amazing work at all stages; sketches, wireframes, prototypes, visual design, usability testing results, personas, task flows, etc.• Deep understanding of user-centered design methods and usability principles• Excellent written and verbal communication skills• Excellent facilitation skills and ability to effectively lead whiteboard design sessions• Effective negotiator, enthusiastic team player, and able to resolve conflicts• Attentive to details while successfully juggling multiple assignments and competing priorities• Proficiency with Axure and Adobe Creative Suite or similar tools• Solid understanding of the technical implications of design.• Practical knowledge of user research methods, including lab-based usability studies, field studies, and usability inspections (heuristic evaluations or cognitive walkthroughs)• A great sense of humor• A hearty thirst and enthusiasm for UX knowledge, trends, sharing and banterPreferred Qualifications: Bachelor’s degree in Human Computer Interaction, User Experience Design, Interaction Design, Information Architecture, User Interface Design, Human Factors, Graphic Design, Technical Communication or related field, or equivalent combination of education and experience. Research/ UX design/ Information architecture"
UI/UX Engineer,"Title/Role: UI/UX DeveloperWork Location: Dauphin County, PA12 MonthsSkill Required / Desired Amount of Experience4 year college degree or equivalent technical study Desired Proven UI experience Required 8 YearsDemonstrable UI design skills with a strong portfolio Required 5 YearsSolid experience in creating wireframes, storyboards, user flows, process flows and site maps Required 5 YearsProficiency in visual design and wire framing tools Required 5 YearsProficiency in HTML, CSS, and JavaScript (including latest versions like HTM5, CSS3 etc.) for rapid prototyping Required 5 YearsExperience with automated/manual UI testing tools Required 3 YearsAbility to design responsive web user interfaces for web applications using Java (JSF) as well as .NET frameworks. Required 3 YearsExperience with PrimeFaces 5.3 components suite is desirable. Desired Excellent visual design skills with sensitivity to user-system interaction Required 5 YearsAbility to present your designs and sell your solutions to various stakeholders. Required 5 YearsAbility to solve problems creatively and effectively Desired Ability to multi-task, prioritize and manage commitments and deadlines in fast-paced environment. DesiredAbility to work directly with the business team to set expectations and manage workload anddeadlines with changing and competing priorities. DesiredIs a team player. Highly desiredResponsibilities:Collaborate with Project Team( Business Analysts and Technical Architects) to define and implement innovative solutions for the project direction, visuals and experienceExecute all visual design stages from concept to final hand-off to technical teamConceptualize original ideas that bring simplicity and user friendliness to complex design roadblocksCreate wireframes, storyboards, user flows, process flows and site maps with responsive UI to effectively communicate interaction and design ideasPresent and defend designs and key milestone deliverables to peers and executive level stakeholdersConduct user research and evaluate user feedbackEstablish and promote design guidelines, best practices and standards with reusable UI perspective.RequirementsProven UI experienceDemonstrable UI design skills with a strong portfolioSolid experience in creating wireframes, storyboards, user flows, process flows and site mapsProficiency in visual design and wire framing tools with 5 years of experience.Proficiency in HTML, CSS, and JavaScript (including latest versions like HTM5, CSS3 etc.) for rapid prototyping with 5+ years of experience.3 years of experience with automated/manual UI testing toolsAbility to design responsive web user interfaces for web applications using Java (JSF) as well as .NET frameworks.Experience with PrimeFaces 5.3 components suite is desirable.Excellent visual design skills with sensitivity to user-system interactionAbility to present your designs and sell your solutions to various stakeholders.Ability to solve problems creatively and effectivelyAbility to multi-task, prioritize and manage commitments and deadlines in fast-paced environment.Ability to work directly with the business team to set expectations and manage workload and deadlines with changing and competing priorities.Up-to-date with the latest UI trends, techniques, and technologiesOverall 5+ years of experience in the UI/UX and/or BS/MS in Human-Computer Interaction, Interaction Design, or relatedExperience working in an Agile/Scrum development processAbility to read, write and speak clearly in English and to effectively present ideas and concepts in a visual or verbal manner. UI/UX Developer"
UI/UX Engineer,"This role is responsible for creating efficient and easy to use user interface (UI) designs and interactions for our customers to quickly accomplish their tasks.  Depending on application develop the UI Designer/Developer complete or collaborate with IT teams to develop and implement.  This individual will work side by side with UX, Product leads and IT teams to deliver digital experiences which exceed our customers’ expectations while providing UI support to the digital marketing team and other teams. The UI Designer/Developer will serve as an advocate for the users and customers and ensuring a consistent experience across products, and web properties. Essential functions:Design optimal user interactions for new and existing products and services, websites, and marketing assets collaborating with product, marketing, SME stakeholders and IT Create and deliver wireframes, interaction outlines, mockups / storyboards, and interactive prototypes to communicate the designs to stakeholders. Deliver coded designs for implementation, deliver mockups, assets, and code for implementation by IT or implement the design directly.Lead discovery sessions to discover, define, and interpret user goals/priorities and assist product leads in defining business requirements and creating user cases and stories.Assess existing products and services and identify opportunities for improved design. Position qualifications:Bachelor’s degree in Computer Science, Design or related field.5 plus years’ experience designing UIs for different devices.Candidates should submit samples of their work and/or provide a link to their samples of work. Tools and Technologies:Expert in Illustrator, Sketch, Photoshop, Microsoft Office.Wireframe tool Balsamiq.HTML/CSS.Experience designing for iOS and Android highly desirable.  Experience working in an Agile product design and development environment (Hybrid, SAFe).Experience or knowledge designing and coding UIs for Ecommerce experience a plus. Illustrator, Sketch, Photoshop, Microsoft Office, ui designer, Balsamiq, ux developer"
UI/UX Engineer,"Net2Source, Inc. is one of the fastest growing IT Consulting company across USA. N2S is headquartered at NJ, USA with its branch offices in Asia Pacific Region. N2S offers a wide gamut of consulting solutions customized to client needs including staffing, training and technology.   Job Summary: Job Title: : UX Designer Location: : San Jose CA Essential Functions of the Job:Job Responsibilities:- UX Designer Job DescriptionA seasoned veteran, you craft experiences for any channel or platform.  You are a leader in the creation of business and consumer product experiences for different channels and platforms, working with senior UX leaders and managers.You draw on your thorough knowledge of the UX lifecycle (research, concepting, iterative design, testing) to help lead the definition and creation of innovative solutions that address customer needs and marry them with business goals in a scalable, strategic way.  Key Responsibilities:• Play a senior role in the delivery outstanding experiences and results, working collaboratively within a cross-disciplinary team that includes UX, visual design, and content.• Leverage your talent for UX and Design Thinking to contribute to holistic experiences that solve for user needs and business goals• Play a central role in the execution of customer inquiries for a product or experience, helping to conduct sessions, analyze feedback, and identify needs and insights to inform or evolve PayPal experience.• Drive design discussions and collaborative sessions with teams and stakeholders, helping generate concepts and inspire peers and teams.• Deliver high fidelity schematics, workflows, interaction storyboards, and design deliverables that guide creative, content, and development efforts.• Formally and informally lead small teams around discreet threads, helping peers and junior contributors to raise the bar of their delivery• Confidently present design decisions to teams and stakeholders, articulating and rationalizing needs against user insights and business goals.• Assist in the planning and estimating of design activities, participating in broader workstream coordination and expectation setting.• Contribute to PayPal’s UX discipline and community, adopting core approaches and tools, helping identify challenges and solutions, and enabling a fertile creative environment.• Maintain an awareness of industry and UX trends, sharing with peers and the broader community and leveraging them within the design lifecycle Job Requirements:• 5+ years experience working in a dynamic UX practice (preferably agency or consultancy)• Robust knowledge of Mobile, Tablet, and Desktop design constraints and nuances.  Direct experience designing for all platforms preferred.• Experience defining and delivering multi-faceted, service driven experiences across one or many products.• Direct experience with user research, including using insights to divine user needs and inform experience capability priorities.• Experience creating and using archetypes, profiles, personas, scenarios, or other user centered design artifacts.• Working knowledge of technology mediums, including a combination of Web 2.0, CSS3, HTML5, Obj C, etc., including an awareness of the relative strengths and weaknesses of each.• Awareness of adaptive and responsive techniques (preferably hands-on)• Proven ability to work hand in hand with development teams to deliver the best design solutions based on technology and timeline constraints. • Able to operate in self-directed capacity with minimal oversight• Strong verbal and writing skills, with the ability to communicate the value of UX to product, business, and technology leaders.• Deep experience with broad range of UX design and implementation tools (Visio, Omnigraffle, Adobe CS, Invision, Axure, etc.) About Net2Source, Inc.Net2Source is an employer-of-choice for over 1000 consultants across the globe. We recruit top-notch talent for over 40 Fortune and Government clients coast-to-coast across the U.S. We are one of the fastest-growing companies in the U.S. and this may be your opportunity to join us! Want to read more about Net2Source? , Visit us at www.net2source.com   Thanks, Deeksha Mishra Net2Source Inc.,Board: (201) 340 8700 Ext.: 564| 201-580-2072 (Direct) |  Fax: (201) 221-8131 | Email: deeksha@net2source.comAddress: One Evertrust Plaza, Suite # 305, Jersey City, NJ - 07302Website: www.net2source.comRefer and Earn: For contractual position upto $500 and for Full time upto $1000Note: Under Bill s.1618 Title III passed by the 105th U.S. Congress this mail cannot be considered Spam as long as we include contact information and a remove link for removal from our mailing list. To be removed from our mailing list reply with ""remove"" and include your ""original email address/addresses"" in the subject heading. Include complete address/addresses and/or domain to be removed. We will immediately update it accordingly. We apologize for the inconvenience if any caused.      UX design, Web design"
UI/UX Engineer,"Our client in south Bay Area is actively looking for a UX designer to join their team on a contract to hire basis.This is a very good opportunity for a designer with 2+ years’ experience and can bring their UX and graphic design skills to the table.We will need link to your portfolio along with your resume for review.Location: San Jose, CALocal candidates OR candidates who can come for onsite interviews on their own expense are preferred. Responsibilities include:UX researchGraphic designuser storyboardingUX prototypingwireframingTeam is also looking for someone who has proficiency in defining/creating CSS. Someone who has a good understanding of CSS and has experience defining/creating CSS from scratch.HTML and Javascript knowledge will be a huge plus Please respond to:Vandana PatilSohum Inc.vpatil@sohum.biz408-265-2391 UX, Graphic, designer, photoshop, illustrator, storyboarding, HTML, CSS, JavaScript, UI, Adobe"
UI/UX Engineer,"User Interface/User Experience Designer (UI/UX) Based in Sunnyvale CA, we are one of the most exciting mobile start-up opportunities in the Bay Area. We are a well-funded company with a unique mobile communications platform. We offer a position for an experienced UI/UX designer where you can be challenged, while working with other bright individuals. We have exceptional leadership that has back-to-back startup successes. Our Founder’s most recent company was purchased for $1B. We want individuals that can help us achieve even greater heights, while having some fun! We are looking for experience that can help contribute to the success of the company.  REQUIREMENTS Own full UI/UX design for iOS and Android platforms Build extensive user-flows based on business goals to assist in product development Own and manage design process from design requirements, needfinding, wireframing, low & high fidelity mockups, prototyping, to asset production Analyze current flows to smooth out pain points on both iOS and Android Platforms Work with developers and management to assure best practices in UI/UX Experience managing and motivating artists and designers Individual contributor and team player UI/UX Designer User Experience User Interface"
UI/UX Engineer,"UI/UX Designer:Our cutting edge startup client located in the South Bay Area is in need of a skilled Visual UX Designer to join their growing team. This gives you the chance to join one of the fastest growing, well-funded and exciting startups in Silicon Valley.Responsibilities• Improve our products to be useful, usable and desirable to millions of customers worldwide.• Take conceptual ideas and turn them into beautiful product for our users• Design flows and experiences that are incredibly simple and elegant• Develop the design rationale and explain visual choices to cross-functional teams; express concepts verbally and visually.• Create and iterate on assets that reflect the brand and inject beauty and life into a product.• Co-work with marketing team for efficient marketing strategy and marketing material designRequirements• Bachelor's degree with focus on user interface/interaction design, mobile design or information design, or a related field • 5+ years of user interface design experience for mobile applications, desktop, and web applications• Deep understanding of typography, colors, materials, textures, and finishes with an exceptional eye for detail• Must have a portfolio featuring examples of product design work• Demonstrable mastery of Photoshop, illustrator, Assister, CODA, Adobe Edge, and other design softwareAre you available? Please send your most current resume to Alex at resumes@mbg.com and reference JO #9949Mainz Brady Group provides technology staffing solutions to the best known companies in Software Development, Finance, Electronics/Manufacturing, Retail, R&D, Services, Biotechnology, Healthcare and Telecommunications.We specialize in Information Technology, Software and Hardware development Staffing on a Contract, Contract to Hire, and Direct Hire basis.To see a complete listing of all current openings please visit us at www.mbg.comTo download our FREE Mobile Apps “MBG Jobs”, visit www.mbg.com/mobileapp UI, UX, Mobile, Web, Adobe"
